run_id,run_label,order_num,conveyor,replication
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,7,4,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,3,1,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,8,1,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,2,1,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,1,2,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,4,2,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,11,2,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,6,3,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,5,3,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,9,4,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,10,4,20
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,7,4,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,3,1,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,8,1,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,2,1,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,1,2,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,4,2,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,11,2,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,6,3,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,5,3,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,9,4,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,10,4,20
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,7,4,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,3,1,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,8,1,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,2,1,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,1,2,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,4,2,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,11,2,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,6,3,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,5,3,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,9,4,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,10,4,20
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,7,4,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,1,1,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,8,1,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,7,1,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,10,1,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,2,2,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,9,2,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,11,2,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,3,3,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,6,3,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,5,4,20
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,4,4,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,1,1,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,8,1,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,7,1,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,10,1,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,2,2,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,9,2,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,11,2,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,3,3,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,6,3,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,5,4,20
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,4,4,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,1,1,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,8,1,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,7,1,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,10,1,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,2,2,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,9,2,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,11,2,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,3,3,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,6,3,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,5,4,20
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,4,4,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,1,1,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,8,1,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,7,1,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,10,1,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,2,2,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,9,2,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,11,2,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,3,3,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,6,3,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,5,4,20
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,4,4,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,9,1,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,5,1,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,11,1,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,3,2,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,8,2,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,2,2,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,1,3,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,4,3,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,7,3,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,6,4,20
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,10,4,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,9,1,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,5,1,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,11,1,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,3,2,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,8,2,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,2,2,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,1,3,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,4,3,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,7,3,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,6,4,20
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,10,4,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,9,1,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,5,1,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,11,1,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,3,2,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,8,2,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,2,2,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,1,3,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,4,3,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,7,3,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,6,4,20
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,10,4,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,9,1,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,5,1,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,11,1,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,3,2,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,8,2,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,2,2,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,1,3,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,4,3,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,7,3,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,6,4,20
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,10,4,20
1,run_1_fifo_all_fifo_fixed,1,1,21
1,run_1_fifo_all_fifo_fixed,2,2,21
1,run_1_fifo_all_fifo_fixed,3,3,21
1,run_1_fifo_all_fifo_fixed,4,4,21
1,run_1_fifo_all_fifo_fixed,5,1,21
1,run_1_fifo_all_fifo_fixed,6,2,21
1,run_1_fifo_all_fifo_fixed,7,3,21
1,run_1_fifo_all_fifo_fixed,8,4,21
1,run_1_fifo_all_fifo_fixed,9,1,21
1,run_1_fifo_all_fifo_fixed,10,2,21
1,run_1_fifo_all_fifo_fixed,11,3,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,2,1,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,1,1,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,3,1,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,5,2,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,4,2,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,8,2,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,7,3,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,6,3,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,9,3,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,10,4,21
2,run_2_algorithm1_load_balance_smart_active_need_fixed,11,4,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,2,1,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,1,1,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,3,1,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,5,2,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,4,2,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,8,2,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,7,3,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,6,3,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,9,3,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,10,4,21
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,11,4,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,2,1,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,1,1,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,3,1,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,5,2,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,4,2,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,8,2,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,7,3,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,6,3,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,9,3,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,10,4,21
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,11,4,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,2,1,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,1,1,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,3,1,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,5,2,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,4,2,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,8,2,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,7,3,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,6,3,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,9,3,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,10,4,21
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,11,4,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,9,1,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,3,1,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,8,1,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,1,1,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,4,1,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,6,2,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,11,2,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,7,2,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,10,3,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,2,3,21
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,5,4,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,9,1,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,3,1,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,8,1,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,1,1,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,4,1,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,6,2,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,11,2,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,7,2,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,10,3,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,2,3,21
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,5,4,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,9,1,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,3,1,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,8,1,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,1,1,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,4,1,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,6,2,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,11,2,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,7,2,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,10,3,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,2,3,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,5,4,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,9,1,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,3,1,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,8,1,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,1,1,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,4,1,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,6,2,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,11,2,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,7,2,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,10,3,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,2,3,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,5,4,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,5,1,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,1,1,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,4,1,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,10,2,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,2,2,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,8,3,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,11,3,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,6,3,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,9,4,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,3,4,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,7,4,21
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,5,1,21
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,1,1,21
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,4,1,21
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,10,2,21
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,2,2,21
