run_id,run_label,order_sequencing,tote_sequencing,item_sequencing,total_time,avg_order_time,num_orders,total_orders_expected,all_orders_completed,flawed_run,tote_sequence,item_sequence,item_sequence_length,replication
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,algorithm1b_stratified_balance,smart_active_need,critical_first,168.75,95.79545454545456,11,11,True,False,"[13, 5, 0, 6, 7, 9, 11, 8]","[3, 1, 1, 1, 1, 5, 5, 5, 2, 2, 0, 0, 0, 5, 5, 5, 1, 1, 1, 1, 1, 1, 5, 6, 6, 6, 6, 1, 1, 5, 5, 5, 1, 1, 6, 6, 2, 2, 2]",39,21
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,algorithm1b_stratified_balance,smart_active_need_weighted,fixed,168.75,96.47727272727272,11,11,True,False,"[13, 5, 0, 6, 7, 9, 11, 8]","[1, 1, 3, 1, 1, 5, 5, 5, 2, 2, 0, 0, 0, 5, 5, 5, 1, 1, 1, 1, 1, 1, 5, 6, 6, 6, 6, 1, 1, 5, 5, 5, 1, 1, 6, 6, 2, 2, 2]",39,21
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,algorithm1b_stratified_balance,smart_active_need_weighted,critical_first,168.75,95.79545454545456,11,11,True,False,"[13, 5, 0, 6, 7, 9, 11, 8]","[3, 1, 1, 1, 1, 5, 5, 5, 2, 2, 0, 0, 0, 5, 5, 5, 1, 1, 1, 1, 1, 1, 5, 6, 6, 6, 6, 1, 1, 5, 5, 5, 1, 1, 6, 6, 2, 2, 2]",39,21
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,algorithm2_tote_overlap,smart_active_need,fixed,165.0,95.79545454545456,11,11,True,False,"[13, 5, 0, 8, 11, 6, 7, 9]","[1, 1, 3, 1, 1, 5, 5, 5, 2, 2, 0, 0, 0, 5, 5, 5, 1, 1, 1, 6, 6, 2, 2, 2, 5, 5, 5, 1, 1, 1, 1, 1, 5, 6, 6, 6, 6, 1, 1]",39,21
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,algorithm2_tote_overlap,smart_active_need,critical_first,165.0,95.45454545454544,11,11,True,False,"[13, 5, 0, 11, 8, 6, 7, 9]","[3, 1, 1, 1, 1, 5, 5, 5, 0, 0, 0, 2, 2, 5, 5, 5, 1, 1, 1, 5, 5, 5, 1, 1, 6, 6, 2, 2, 2, 5, 1, 1, 1, 6, 6, 6, 6, 1, 1]",39,21
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,algorithm2_tote_overlap,smart_active_need_weighted,fixed,165.0,93.0681818181818,11,11,True,False,"[13, 5, 0, 11, 6, 7, 8, 9]","[1, 1, 3, 1, 1, 5, 5, 5, 2, 2, 0, 0, 0, 5, 5, 5, 1, 1, 1, 5, 5, 5, 1, 1, 1, 1, 1, 5, 6, 6, 6, 6, 6, 2, 2, 2, 6, 1, 1]",39,21
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,algorithm2_tote_overlap,smart_active_need_weighted,critical_first,165.0,93.4090909090909,11,11,True,False,"[13, 5, 0, 11, 6, 7, 8, 9]","[3, 1, 1, 1, 1, 5, 5, 5, 0, 0, 0, 2, 2, 5, 5, 5, 1, 1, 1, 5, 5, 5, 1, 1, 1, 1, 1, 5, 6, 6, 6, 6, 6, 2, 2, 2, 6, 1, 1]",39,21
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,algorithm3_itemtype_overlap,smart_active_need,fixed,228.75,142.1590909090909,11,11,True,False,"[13, 0, 6, 9, 11, 5, 8, 7]","[1, 1, 3, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 1, 1, 1, 1, 5, 6, 1, 1, 5, 5, 5, 1, 1, 2, 2, 0, 0, 0, 6, 6, 2, 2, 2, 6, 6, 6]",39,21
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,algorithm3_itemtype_overlap,smart_active_need,critical_first,198.75,129.20454545454547,11,11,True,False,"[13, 0, 6, 9, 11, 8, 5, 7]","[1, 1, 1, 1, 5, 5, 5, 3, 5, 5, 5, 1, 1, 1, 5, 1, 1, 1, 6, 1, 1, 1, 1, 5, 5, 5, 6, 6, 2, 2, 2, 0, 0, 0, 2, 2, 6, 6, 6]",39,21
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,algorithm3_itemtype_overlap,smart_active_need_weighted,fixed,206.25,121.70454545454544,11,11,True,False,"[0, 9, 13, 11, 5, 6, 7, 8]","[5, 5, 5, 1, 1, 1, 6, 1, 1, 1, 1, 3, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 2, 2, 0, 0, 0, 1, 1, 1, 5, 6, 6, 6, 6, 6, 2, 2, 2]",39,21
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,algorithm3_itemtype_overlap,smart_active_need_weighted,critical_first,195.0,114.20454545454544,11,11,True,False,"[0, 9, 13, 11, 5, 7, 6, 8]","[5, 5, 5, 1, 1, 1, 6, 1, 1, 1, 1, 1, 1, 5, 5, 5, 3, 5, 5, 5, 1, 1, 0, 0, 0, 2, 2, 6, 6, 6, 5, 1, 1, 1, 6, 6, 2, 2, 2]",39,21
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,algorithm4_combined_overlap,smart_active_need,fixed,187.5,111.47727272727272,11,11,True,False,"[13, 11, 5, 8, 6, 9, 0, 7]","[1, 1, 3, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 2, 2, 0, 0, 0, 6, 6, 2, 2, 2, 1, 1, 1, 5, 6, 1, 1, 5, 5, 5, 1, 1, 1, 6, 6, 6]",39,21
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,algorithm4_combined_overlap,smart_active_need,critical_first,183.75,105.0,11,11,True,False,"[13, 5, 8, 11, 6, 9, 0, 7]","[1, 1, 1, 1, 5, 5, 5, 3, 2, 2, 0, 0, 0, 6, 6, 2, 2, 2, 5, 5, 5, 1, 1, 1, 1, 1, 5, 6, 1, 1, 5, 5, 5, 1, 1, 1, 6, 6, 6]",39,21
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,algorithm4_combined_overlap,smart_active_need_weighted,fixed,187.5,112.1590909090909,11,11,True,False,"[13, 11, 5, 8, 9, 6, 0, 7]","[1, 1, 3, 1, 1, 5, 5, 5, 5, 5, 5, 1, 1, 2, 2, 0, 0, 0, 6, 6, 2, 2, 2, 6, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 6, 6, 6]",39,21
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,algorithm4_combined_overlap,smart_active_need_weighted,critical_first,187.5,108.75,11,11,True,False,"[13, 5, 8, 11, 9, 6, 0, 7]","[1, 1, 1, 1, 5, 5, 5, 3, 2, 2, 0, 0, 0, 6, 6, 2, 2, 2, 5, 5, 5, 1, 1, 6, 1, 1, 1, 1, 1, 5, 5, 5, 5, 1, 1, 1, 6, 6, 6]",39,21
1,run_1_algorithm1_load_balance_smart_active_need_fixed,algorithm1_load_balance,smart_active_need,fixed,498.75,313.75,3,11,False,True,"[9, 5, 11, 0]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 0, 0, 0, 4, 4, 4, 6, 6, 2, 3, 3, 3, 6, 3, 3, 3]",29,22
2,run_2_algorithm1_load_balance_smart_active_need_critical_first,algorithm1_load_balance,smart_active_need,critical_first,498.75,313.75,3,11,False,True,"[9, 5, 11, 0]","[1, 4, 4, 4, 2, 2, 4, 4, 4, 5, 6, 6, 6, 0, 0, 0, 4, 4, 4, 6, 6, 2, 3, 3, 3, 6, 3, 3, 3]",29,22
3,run_3_algorithm1_load_balance_smart_active_need_weighted_fixed,algorithm1_load_balance,smart_active_need_weighted,fixed,303.75,168.75,2,11,False,True,"[9, 5, 3, 0]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 0, 0, 0, 4, 4, 4, 3, 3, 3, 6]",23,22
4,run_4_algorithm1_load_balance_smart_active_need_weighted_critical_first,algorithm1_load_balance,smart_active_need_weighted,critical_first,303.75,168.75,2,11,False,True,"[9, 5, 3, 0]","[1, 4, 4, 4, 2, 2, 4, 4, 4, 5, 6, 6, 6, 0, 0, 0, 4, 4, 4, 3, 3, 3, 3, 3, 3]",25,22
5,run_5_algorithm1b_stratified_balance_smart_active_need_fixed,algorithm1b_stratified_balance,smart_active_need,fixed,720.0,530.4545454545455,11,11,True,False,"[9, 11, 5, 0, 1, 6, 7, 3, 13, 10]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 6, 6, 2, 3, 3, 3, 0, 0, 0, 4, 4, 4, 6, 3, 3, 3, 3, 0, 0, 0, 1, 1, 4, 4, 2, 2, 2, 3, 3, 3, 4, 4, 0]",46,22
6,run_6_algorithm1b_stratified_balance_smart_active_need_critical_first,algorithm1b_stratified_balance,smart_active_need,critical_first,735.0,533.8636363636364,11,11,True,False,"[9, 11, 5, 0, 1, 6, 7, 3, 13, 10]","[1, 4, 4, 4, 2, 2, 4, 4, 4, 5, 6, 6, 6, 6, 6, 2, 3, 3, 3, 4, 4, 4, 0, 0, 0, 6, 3, 3, 3, 3, 0, 0, 0, 1, 1, 4, 4, 2, 2, 2, 3, 3, 3, 4, 4, 0]",46,22
7,run_7_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,algorithm1b_stratified_balance,smart_active_need_weighted,fixed,652.5,354.8863636363636,11,11,True,False,"[9, 0, 7, 3, 1, 5, 11, 10, 6, 13]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 6, 3, 3, 3, 3, 4, 4, 2, 2, 2, 3, 3, 3, 0, 0, 0, 0, 0, 0, 4, 4, 4, 6, 6, 2, 3, 3, 3, 0, 1, 1, 4, 4]",46,22
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,algorithm1b_stratified_balance,smart_active_need_weighted,critical_first,573.75,314.3181818181818,11,11,True,False,"[9, 0, 7, 3, 1, 5, 11, 10, 6, 13]","[1, 4, 4, 4, 2, 2, 4, 4, 4, 5, 6, 6, 6, 6, 3, 3, 3, 3, 4, 4, 2, 2, 2, 3, 3, 3, 0, 0, 0, 4, 4, 4, 0, 0, 0, 6, 6, 2, 3, 3, 3, 0, 1, 1, 4, 4]",46,22
9,run_9_algorithm2_tote_overlap_smart_active_need_fixed,algorithm2_tote_overlap,smart_active_need,fixed,210.0,121.36363636363636,11,11,True,False,"[9, 7, 0, 5, 11, 1, 3, 6, 13, 10]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 4, 4, 2, 2, 2, 6, 3, 3, 3, 3, 0, 0, 0, 4, 4, 4, 6, 6, 2, 3, 3, 3, 0, 0, 0, 3, 3, 3, 1, 1, 4, 4, 0]",46,22
10,run_10_algorithm2_tote_overlap_smart_active_need_critical_first,algorithm2_tote_overlap,smart_active_need,critical_first,221.25,125.79545454545456,11,11,True,False,"[9, 0, 7, 5, 11, 1, 3, 6, 13, 10]","[6, 6, 6, 5, 1, 4, 4, 4, 2, 2, 4, 4, 4, 6, 3, 3, 3, 3, 2, 2, 2, 4, 4, 0, 0, 0, 4, 4, 4, 6, 6, 2, 3, 3, 3, 0, 0, 0, 3, 3, 3, 1, 1, 4, 4, 0]",46,22
11,run_11_algorithm2_tote_overlap_smart_active_need_weighted_fixed,algorithm2_tote_overlap,smart_active_need_weighted,fixed,221.25,121.02272727272728,11,11,True,False,"[9, 7, 0, 5, 11, 6, 13, 3, 10, 1]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 4, 4, 2, 2, 2, 6, 3, 3, 3, 3, 0, 0, 0, 4, 4, 4, 6, 6, 2, 3, 3, 3, 1, 1, 4, 4, 3, 3, 3, 0, 0, 0, 0]",46,22
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,algorithm2_tote_overlap,smart_active_need_weighted,critical_first,228.75,121.70454545454544,11,11,True,False,"[9, 0, 7, 11, 5, 6, 13, 3, 10, 1]","[6, 6, 6, 5, 1, 4, 4, 4, 2, 2, 4, 4, 4, 6, 3, 3, 3, 3, 2, 2, 2, 4, 4, 6, 6, 2, 3, 3, 3, 0, 0, 0, 4, 4, 4, 1, 1, 4, 4, 3, 3, 3, 0, 0, 0, 0]",46,22
13,run_13_algorithm3_itemtype_overlap_smart_active_need_fixed,algorithm3_itemtype_overlap,smart_active_need,fixed,682.5,504.54545454545456,11,11,True,False,"[9, 5, 11, 0, 1, 3, 6, 7, 13, 10]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 0, 0, 0, 4, 4, 4, 6, 6, 2, 3, 3, 3, 6, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 1, 1, 4, 4, 2, 2, 2, 4, 4, 0]",46,22
14,run_14_algorithm3_itemtype_overlap_smart_active_need_critical_first,algorithm3_itemtype_overlap,smart_active_need,critical_first,671.25,494.3181818181818,11,11,True,False,"[9, 5, 11, 0, 1, 3, 6, 7, 13, 10]","[1, 4, 4, 4, 2, 2, 4, 4, 4, 5, 6, 6, 6, 0, 0, 0, 4, 4, 4, 6, 6, 2, 3, 3, 3, 6, 3, 3, 3, 3, 0, 0, 0, 3, 3, 3, 1, 1, 4, 4, 2, 2, 2, 4, 4, 0]",46,22
15,run_15_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,algorithm3_itemtype_overlap,smart_active_need_weighted,fixed,303.75,168.75,2,11,False,True,"[9, 5, 0]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 0, 0, 0, 4, 4, 4, 6, 3, 3, 3]",23,22
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,algorithm3_itemtype_overlap,smart_active_need_weighted,critical_first,303.75,168.75,2,11,False,True,"[9, 5, 0]","[1, 4, 4, 4, 2, 2, 4, 4, 4, 5, 6, 6, 6, 0, 0, 0, 4, 4, 4, 6, 3, 3, 3]",23,22
17,run_17_algorithm4_combined_overlap_smart_active_need_fixed,algorithm4_combined_overlap,smart_active_need,fixed,315.0,223.29545454545453,11,11,True,False,"[9, 5, 0, 1, 7, 6, 13, 3, 10, 11]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 0, 0, 0, 4, 4, 4, 6, 3, 3, 3, 3, 0, 0, 0, 4, 4, 2, 2, 2, 1, 1, 4, 4, 3, 3, 3, 0, 6, 6, 2, 3, 3, 3]",46,22
18,run_18_algorithm4_combined_overlap_smart_active_need_critical_first,algorithm4_combined_overlap,smart_active_need,critical_first,288.75,203.8636363636364,11,11,True,False,"[9, 5, 0, 1, 7, 6, 3, 13, 10, 11]","[1, 4, 4, 4, 2, 2, 4, 4, 4, 6, 6, 6, 5, 0, 0, 0, 4, 4, 4, 3, 3, 3, 3, 6, 0, 0, 0, 2, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 4, 0, 6, 6, 2, 3, 3, 3]",46,22
19,run_19_algorithm4_combined_overlap_smart_active_need_weighted_fixed,algorithm4_combined_overlap,smart_active_need_weighted,fixed,251.25,160.22727272727272,11,11,True,False,"[9, 5, 1, 6, 7, 13, 0, 11, 3, 10]","[1, 4, 4, 4, 2, 2, 5, 6, 6, 4, 4, 4, 6, 0, 0, 0, 4, 4, 4, 0, 0, 0, 1, 1, 4, 4, 2, 2, 2, 4, 4, 6, 3, 3, 3, 3, 6, 6, 2, 3, 3, 3, 3, 3, 3, 0]",46,22
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,algorithm4_combined_overlap,smart_active_need_weighted,critical_first,243.75,154.4318181818182,11,11,True,False,"[9, 5, 1, 6, 7, 13, 0, 11, 3, 10]","[1, 4, 4, 4, 2, 2, 4, 4, 4, 6, 6, 6, 5, 0, 0, 0, 4, 4, 4, 0, 0, 0, 1, 1, 4, 4, 2, 2, 2, 4, 4, 3, 3, 3, 3, 6, 6, 6, 2, 3, 3, 3, 3, 3, 3, 0]",46,22
1,run_1_fifo_all_fifo_fixed,fifo_all,fifo,fixed,60.0,48.75,2,11,False,True,"[0, 3, 5, 8]","[2, 3, 3, 4, 4, 0, 0, 5, 2, 0, 0, 0, 0, 0]",14,23
2,run_2_algorithm1_load_balance_smart_active_need_fixed,algorithm1_load_balance,smart_active_need,fixed,247.5,173.52272727272728,11,11,True,False,"[10, 0, 8, 11, 12, 5, 3, 13]","[4, 4, 4, 2, 4, 4, 3, 2, 3, 3, 4, 4, 2, 0, 0, 0, 0, 0, 6, 6, 6, 0, 0, 2, 5, 0, 0, 5, 0, 0, 4]",31,23
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,algorithm1_load_balance,smart_active_need,critical_first,300.0,225.6818181818182,11,11,True,False,"[10, 8, 0, 11, 12, 5, 3, 13]","[3, 4, 4, 4, 2, 4, 4, 0, 0, 0, 0, 0, 2, 6, 2, 3, 3, 4, 4, 6, 6, 0, 0, 5, 0, 0, 2, 5, 0, 0, 4]",31,23
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,algorithm1_load_balance,smart_active_need_weighted,fixed,288.75,213.0681818181818,11,11,True,False,"[10, 8, 0, 5, 12, 3, 11, 13]","[4, 4, 4, 2, 4, 4, 3, 2, 0, 0, 0, 0, 0, 6, 2, 3, 3, 4, 4, 5, 2, 5, 0, 0, 0, 0, 6, 6, 0, 0, 4]",31,23
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,algorithm1_load_balance,smart_active_need_weighted,critical_first,292.5,208.63636363636363,11,11,True,False,"[10, 8, 0, 5, 12, 3, 11, 13]","[3, 4, 4, 4, 2, 4, 4, 0, 0, 0, 0, 0, 2, 6, 2, 3, 3, 4, 4, 5, 2, 5, 0, 0, 0, 0, 6, 6, 0, 0, 4]",31,23
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,algorithm1b_stratified_balance,smart_active_need,fixed,217.5,138.75,11,11,True,False,"[10, 11, 0, 8, 12, 3, 5, 13]","[4, 4, 4, 2, 4, 4, 3, 6, 6, 0, 0, 2, 3, 3, 4, 4, 2, 0, 0, 0, 0, 0, 6, 2, 5, 0, 0, 0, 0, 5, 4]",31,23
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,algorithm1b_stratified_balance,smart_active_need,critical_first,191.25,123.4090909090909,11,11,True,False,"[10, 11, 0, 8, 12, 3, 5, 13]","[4, 4, 4, 2, 4, 4, 3, 6, 6, 0, 0, 3, 3, 4, 4, 2, 2, 0, 0, 0, 0, 0, 6, 0, 0, 2, 5, 0, 0, 5, 4]",31,23
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,algorithm1b_stratified_balance,smart_active_need_weighted,fixed,131.25,93.0,5,11,False,True,"[10, 12, 0, 3, 8]","[4, 4, 4, 2, 4, 4, 3, 2, 5, 0, 0, 2, 3, 3, 4, 4, 0, 0, 2, 0, 0, 0, 0, 0]",24,23
9,run_9_algorithm1b_stratified_balance_smart_active_need_weighted_critical_first,algorithm1b_stratified_balance,smart_active_need_weighted,critical_first,105.0,74.25,5,11,False,True,"[10, 12, 0, 3, 8]","[4, 4, 4, 2, 4, 4, 3, 0, 0, 2, 5, 3, 3, 4, 4, 2, 0, 0, 2, 0, 0, 0, 0, 0]",24,23
10,run_10_algorithm2_tote_overlap_smart_active_need_fixed,algorithm2_tote_overlap,smart_active_need,fixed,206.25,129.54545454545453,11,11,True,False,"[8, 10, 12, 0, 5, 3, 13, 11]","[2, 0, 0, 0, 0, 0, 6, 4, 4, 4, 2, 4, 4, 3, 2, 5, 0, 0, 2, 3, 3, 4, 4, 5, 0, 0, 4, 6, 6, 0, 0]",31,23
11,run_11_algorithm2_tote_overlap_smart_active_need_critical_first,algorithm2_tote_overlap,smart_active_need,critical_first,195.0,120.3409090909091,11,11,True,False,"[8, 10, 12, 0, 5, 13, 3, 11]","[2, 0, 0, 0, 0, 0, 6, 3, 4, 4, 4, 2, 4, 4, 5, 0, 0, 2, 2, 3, 3, 4, 4, 5, 4, 0, 0, 6, 6, 0, 0]",31,23
12,run_12_algorithm2_tote_overlap_smart_active_need_weighted_fixed,algorithm2_tote_overlap,smart_active_need_weighted,fixed,183.75,111.47727272727272,11,11,True,False,"[8, 10, 12, 5, 3, 0, 13, 11]","[2, 0, 0, 0, 0, 0, 6, 4, 4, 4, 2, 4, 4, 3, 2, 5, 0, 0, 5, 0, 0, 2, 3, 3, 4, 4, 4, 6, 6, 0, 0]",31,23
13,run_13_algorithm2_tote_overlap_smart_active_need_weighted_critical_first,algorithm2_tote_overlap,smart_active_need_weighted,critical_first,183.75,108.4090909090909,11,11,True,False,"[8, 10, 12, 5, 3, 0, 13, 11]","[2, 0, 0, 0, 0, 0, 6, 3, 4, 4, 4, 2, 4, 4, 5, 0, 0, 2, 5, 0, 0, 2, 3, 3, 4, 4, 4, 6, 6, 0, 0]",31,23
14,run_14_algorithm3_itemtype_overlap_smart_active_need_fixed,algorithm3_itemtype_overlap,smart_active_need,fixed,213.75,140.11363636363637,11,11,True,False,"[10, 8, 11, 3, 12, 0, 5, 13]","[4, 4, 4, 2, 4, 4, 3, 2, 0, 0, 0, 0, 0, 6, 6, 6, 0, 0, 0, 0, 2, 5, 0, 0, 2, 3, 3, 4, 4, 5, 4]",31,23
15,run_15_algorithm3_itemtype_overlap_smart_active_need_critical_first,algorithm3_itemtype_overlap,smart_active_need,critical_first,217.5,136.02272727272728,11,11,True,False,"[10, 8, 11, 3, 12, 0, 5, 13]","[3, 4, 4, 4, 2, 4, 4, 0, 0, 0, 0, 0, 2, 6, 6, 6, 0, 0, 0, 0, 5, 2, 0, 0, 2, 3, 3, 4, 4, 5, 4]",31,23
16,run_16_algorithm3_itemtype_overlap_smart_active_need_weighted_fixed,algorithm3_itemtype_overlap,smart_active_need_weighted,fixed,232.5,145.5681818181818,11,11,True,False,"[8, 10, 11, 5, 12, 0, 13, 3]","[2, 0, 0, 0, 0, 0, 6, 4, 4, 4, 2, 4, 4, 3, 6, 6, 0, 0, 5, 2, 5, 0, 0, 2, 3, 3, 4, 4, 4, 0, 0]",31,23
17,run_17_algorithm3_itemtype_overlap_smart_active_need_weighted_critical_first,algorithm3_itemtype_overlap,smart_active_need_weighted,critical_first,221.25,145.22727272727272,11,11,True,False,"[8, 10, 11, 5, 0, 12, 13, 3]","[0, 0, 0, 0, 0, 2, 6, 3, 4, 4, 4, 2, 4, 4, 6, 6, 0, 0, 5, 3, 3, 4, 4, 2, 5, 2, 0, 0, 4, 0, 0]",31,23
18,run_18_algorithm4_combined_overlap_smart_active_need_fixed,algorithm4_combined_overlap,smart_active_need,fixed,255.0,168.0681818181818,11,11,True,False,"[8, 12, 3, 0, 10, 5, 11, 13]","[2, 0, 0, 0, 0, 0, 6, 2, 5, 0, 0, 0, 0, 2, 3, 3, 4, 4, 4, 4, 4, 2, 4, 4, 3, 5, 6, 6, 0, 0, 4]",31,23
19,run_19_algorithm4_combined_overlap_smart_active_need_critical_first,algorithm4_combined_overlap,smart_active_need,critical_first,225.0,154.77272727272728,11,11,True,False,"[8, 12, 3, 0, 10, 5, 13, 11]","[0, 0, 0, 0, 0, 2, 6, 2, 5, 0, 0, 0, 0, 2, 3, 3, 4, 4, 3, 4, 4, 4, 2, 4, 4, 5, 4, 6, 6, 0, 0]",31,23
20,run_20_algorithm4_combined_overlap_smart_active_need_weighted_fixed,algorithm4_combined_overlap,smart_active_need_weighted,fixed,225.0,159.20454545454547,11,11,True,False,"[8, 12, 3, 5, 0, 10, 13, 11]","[2, 0, 0, 0, 0, 0, 6, 2, 5, 0, 0, 0, 0, 5, 2, 3, 3, 4, 4, 4, 4, 4, 2, 4, 4, 3, 4, 6, 6, 0, 0]",31,23
21,run_21_algorithm4_combined_overlap_smart_active_need_weighted_critical_first,algorithm4_combined_overlap,smart_active_need_weighted,critical_first,255.0,160.5681818181818,11,11,True,False,"[8, 12, 3, 5, 0, 10, 11, 13]","[0, 0, 0, 0, 0, 2, 6, 2, 5, 0, 0, 0, 0, 5, 2, 3, 3, 4, 4, 3, 4, 4, 4, 2, 4, 4, 6, 6, 0, 0, 4]",31,23
1,run_1_fifo_all_fifo_fixed,fifo_all,fifo,fixed,135.0,83.4375,4,11,False,True,"[1, 2, 3, 6, 7]","[4, 0, 6, 6, 6, 0, 0, 0, 0, 3, 3, 6, 6, 6, 4, 4, 5, 5, 5, 0, 0, 0]",22,24
2,run_2_algorithm1_load_balance_smart_active_need_fixed,algorithm1_load_balance,smart_active_need,fixed,187.5,133.97727272727272,11,11,True,False,"[7, 1, 11, 10, 12, 2, 9, 3, 6, 8]","[4, 4, 5, 5, 5, 0, 0, 0, 4, 0, 6, 6, 6, 0, 0, 2, 4, 4, 4, 1, 1, 4, 4, 6, 6, 2, 3, 3, 3, 0, 0, 2, 3, 3, 6, 6, 6, 0, 1]",39,24
3,run_3_algorithm1_load_balance_smart_active_need_critical_first,algorithm1_load_balance,smart_active_need,critical_first,183.75,129.88636363636363,11,11,True,False,"[7, 1, 11, 10, 12, 2, 9, 3, 6, 8]","[4, 4, 5, 5, 5, 0, 0, 0, 0, 6, 6, 6, 0, 0, 4, 4, 4, 4, 2, 1, 1, 4, 4, 2, 6, 6, 3, 3, 3, 0, 0, 2, 3, 3, 6, 6, 6, 0, 1]",39,24
4,run_4_algorithm1_load_balance_smart_active_need_weighted_fixed,algorithm1_load_balance,smart_active_need_weighted,fixed,187.5,135.3409090909091,11,11,True,False,"[7, 1, 11, 10, 2, 12, 6, 9, 3, 8]","[4, 4, 5, 5, 5, 0, 0, 0, 4, 0, 6, 6, 6, 0, 0, 2, 4, 4, 4, 1, 1, 4, 4, 0, 0, 6, 6, 2, 3, 3, 3, 6, 6, 6, 2, 3, 3, 0, 1]",39,24
5,run_5_algorithm1_load_balance_smart_active_need_weighted_critical_first,algorithm1_load_balance,smart_active_need_weighted,critical_first,180.0,128.1818181818182,11,11,True,False,"[7, 1, 11, 10, 2, 12, 6, 9, 3, 8]","[4, 4, 5, 5, 5, 0, 0, 0, 0, 6, 6, 6, 0, 0, 4, 4, 4, 4, 2, 1, 1, 4, 4, 0, 0, 2, 6, 6, 3, 3, 3, 6, 6, 6, 2, 3, 3, 0, 1]",39,24
6,run_6_algorithm1b_stratified_balance_smart_active_need_fixed,algorithm1b_stratified_balance,smart_active_need,fixed,281.25,173.1818181818182,11,11,True,False,"[7, 1, 11, 2, 3, 10, 8, 12, 6, 9]","[4, 4, 5, 5, 5, 0, 0, 0, 4, 0, 6, 6, 6, 0, 0, 2, 4, 4, 4, 0, 0, 3, 3, 1, 1, 4, 4, 0, 1, 6, 6, 2, 3, 3, 3, 6, 6, 6, 2]",39,24
7,run_7_algorithm1b_stratified_balance_smart_active_need_critical_first,algorithm1b_stratified_balance,smart_active_need,critical_first,258.75,155.79545454545453,11,11,True,False,"[7, 1, 11, 2, 3, 10, 8, 12, 6, 9]","[4, 4, 5, 5, 5, 0, 0, 0, 4, 0, 0, 0, 6, 6, 6, 4, 4, 4, 2, 0, 0, 3, 3, 1, 1, 4, 4, 0, 1, 2, 6, 6, 3, 3, 3, 6, 6, 6, 2]",39,24
8,run_8_algorithm1b_stratified_balance_smart_active_need_weighted_fixed,algorithm1b_stratified_balance,smart_active_need_weighted,fixed,146.25,81.5625,4,11,False,True,"[1, 3, 7, 8, 12]","[4, 0, 6, 6, 6, 0, 0, 3, 3, 4, 4, 5, 5, 5, 0, 0, 0, 0, 1, 6, 6, 2, 3, 3, 3]",25,24
